id_usuario;nombre;mail;password;username;id_videojuego;fecha v;cantidad;veredicto;titulo;texto;fecha_nacimiento
98;David Cline;dcline@yahoo.es;qn4RRRHk;dcline1963;7599;14-11-2021;1;;;;24-08-1995
98;David Cline;dcline@yahoo.es;qn4RRRHk;dcline1963;8173;19-08-2021;3;;;;05-11-1960
98;David Cline;dcline@yahoo.es;qn4RRRHk;dcline1963;11198;01-08-2020;1;;;;18-07-2008
98;David Cline;dcline@yahoo.es;qn4RRRHk;dcline1963;;;647;;;;11-07-1956
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;18;26-05-2020;639;positivo;Nisiquiera la mejor de las odas podría describir este juego;Ideal para la pandemia;19-09-1946
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;18;09-06-2020;9;;;;04-03-1976
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;21;11-03-2021;1;;;;16-10-1990
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;38;08-12-2020;4.5;;;;04-07-1987
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;43;04-03-2021;10;;;;16-06-1955
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;59;05-02-2021;1;;;;27-04-1960
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;71;02-01-2022;0.25;;;;26-04-1999
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;72;20-11-2020;80.25;;;;07-05-1987
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;73;17-11-2020;2.5;;;;19-10-1982
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;75;08-05-2020;0;;;;04-10-1987
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;76;12-09-2021;56;negativo;Pensar que me entusiasmó en un principio...;Terriblemente malo;19-10-1965
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;76;26-09-2021;0.5;;;;16-08-1979
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;113;14-05-2020;52;;;;30-01-1973
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;126;04-04-2021;185;negativo;Se podrá solicitar la devolución del tiempo perdido en este juego?;Peor que mis laboratorios con margen de error del 1000%;15-04-1982
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;126;18-04-2021;48;;;;28-08-2015
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;128;07-06-2021;1;;;;09-11-1965
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;472;02-08-2021;3.25;;;;22-07-1953
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;500;25-11-2021;4.75;;;;04-11-1967
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;533;29-06-2020;1.75;;;;03-05-1969
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;537;17-02-2021;16;;;;14-10-2005
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;622;27-09-2020;100;;;;19-01-2000
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;732;07-12-2020;80.25;;;;23-10-1951
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;733;06-11-2020;16;;;;06-12-2005
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;979;15-08-2021;1;;;;12-12-1982
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;1011;01-12-2020;16;;;;07-03-1987
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;1121;26-04-2021;4;;;;06-11-1958
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;1164;28-11-2021;4.25;;;;14-04-1997
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;1331;21-10-2020;24;;;;31-07-1958
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;1384;01-12-2020;458;positivo;No decepciona, incluso sorprende;A mi hijo le encanta;12-09-1972
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;1384;15-12-2020;9;;;;28-03-1958
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;1887;27-03-2020;2.25;;;;24-10-1980
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;1970;15-04-2021;1.75;;;;26-11-1972
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;1985;12-06-2021;4.5;;;;23-06-1997
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;2031;22-05-2021;53;positivo;No decepciona, incluso sorprende;Horas de diversión para amigos y familia;22-02-1958
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;2031;05-06-2021;34.5;;;;11-01-1948
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;2155;13-12-2021;90;;;;01-12-1993
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;5503;20-12-2021;269;positivo;Fantabuloso;No entiendo el motivo por el cual no han sacado una nueva entrega aún;14-01-1992
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;5503;03-01-2022;31;;;;17-02-2004
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;7342;29-06-2021;2.5;;;;19-07-2006
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;7351;27-02-2020;24;;;;15-10-2008
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;17000;22-02-2021;339;positivo;No decepciona, incluso sorprende;Muy Entretenido;05-12-2002
99;Allen Hicks;ahicks@yahoo.es;Lx88NX4L;ahicks1988;17000;08-03-2021;21.5;;;;11-10-1953
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;38;04-06-2020;3.75;;;;27-09-2004
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;40;26-03-2021;3;;;;26-07-1995
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;71;25-03-2021;0;;;;30-05-1990
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;72;21-09-2020;32;;;;16-04-1959
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;73;17-07-2020;2.25;;;;02-08-2012
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;74;25-08-2020;164;negativo;Se podrá solicitar la devolución del tiempo perdido en este juego?;Me entraron a robar a la casa, luego los ladrones me vinieron personalmente a dejar el videojuego devuelta;20-12-1958
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;74;08-09-2020;9;;;;25-02-1951
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;113;01-06-2021;2;;;;12-03-1979
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;128;18-10-2021;32;;;;03-06-2007
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;233;18-02-2021;60;;;;02-10-1981
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;427;02-05-2020;2.75;;;;09-09-1957
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;478;20-01-2021;3;;;;03-04-2010
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;529;20-01-2021;48;;;;25-05-2007
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;545;26-07-2021;0;;;;24-10-1972
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;549;17-03-2021;26;;;;16-03-1957
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;551;09-03-2021;1.25;;;;07-06-2006
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;673;12-04-2020;2.75;;;;02-12-2014
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;960;24-02-2020;3.75;;;;15-06-1980
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;1011;03-09-2020;60;;;;26-10-2001
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;1266;13-03-2020;1.5;;;;20-08-1992
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;1331;23-07-2021;3.5;;;;07-11-2007
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;1871;29-03-2021;5;;;;06-11-1971
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;1942;15-07-2020;0.75;;;;09-10-1968
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;1970;31-03-2021;0.5;;;;03-03-1989
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;2993;10-04-2021;75;;;;29-01-1982
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;7342;08-01-2022;0;;;;14-04-1982
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;8173;09-07-2020;2;;;;12-09-1956
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;9630;13-05-2021;11;;;;01-03-1944
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;9630;27-05-2021;22.5;;;;06-02-1985
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;11133;04-08-2021;1;;;;17-01-1973
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;12517;10-12-2020;3.5;;;;08-06-1946
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;14593;09-11-2021;1;;;;04-11-1996
100;Jason Stone;jstone@yahoo.com;OxmLgzvq;jstone1973;25076;26-01-2021;10;;;;25-08-1988
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;38;09-03-2021;16;;;;08-09-1980
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;39;27-04-2021;10;;;;22-11-1976
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;40;04-02-2020;1.5;;;;31-05-1987
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;43;27-11-2020;4.5;;;;24-08-1949
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;71;17-05-2020;0.5;;;;02-12-1989
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;116;21-06-2020;1;;;;06-11-1951
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;427;10-07-2021;2.25;;;;06-09-1994
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;472;30-04-2020;0.5;;;;12-11-1986
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;478;21-01-2021;2;;;;17-08-1953
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;537;05-05-2020;0;;;;01-11-1994
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;673;16-02-2020;0.75;;;;08-12-1945
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;730;28-12-2020;0.75;;;;14-10-1974
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;732;20-03-2020;2.25;;;;10-03-1979
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;733;06-07-2020;1.75;;;;19-01-1980
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;960;13-06-2020;4.5;;;;19-05-1960
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;974;11-03-2021;100;;;;03-10-1989
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;1011;03-02-2020;4.25;;;;05-08-1962
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;1029;15-08-2020;0.5;;;;25-07-1978
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;1262;10-06-2021;0;;;;18-05-1978
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;1266;23-11-2020;3.25;;;;18-12-1949
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;1331;14-05-2021;32;;;;15-01-1968
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;1372;20-07-2021;4.5;;;;13-09-2001
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;1802;22-05-2020;2.5;;;;15-02-1964
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;1871;03-12-2020;100;;;;06-10-1992
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;1887;24-12-2021;1;;;;15-08-2015
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;1942;13-09-2020;4.25;;;;07-04-2004
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;3025;03-11-2020;52;;;;11-11-1952
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;7342;17-08-2020;52;;;;07-06-2008
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;7344;22-09-2020;1;;;;06-07-1954
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;7346;19-04-2021;10;;;;23-05-1978
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;7599;22-03-2020;80.25;;;;13-07-1970
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;9730;03-02-2021;153;negativo;Se podrá solicitar la devolución del tiempo perdido en este juego?;Peor que mis laboratorios con margen de error del 1000%;20-07-1963
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;9730;17-02-2021;14;;;;04-07-1990
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;12517;17-10-2020;4.5;;;;16-10-2007
101;Dawn Peters;dpeters@icloud.com;wSmv55zq;dpeters1968;14593;25-06-2021;48;;;;21-12-1966
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;2;;548;negativo;Si tuviera que decidir entre un pato y un conejo este juego sería un conejo;Quería procrastinar, de verdad lo intenté, pero antes de jugar este juego prefiero estudiar;26-09-1984
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;16;04-10-2020;1.25;;;;27-11-1949
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;21;07-10-2020;0;;;;17-04-1994
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;40;04-08-2021;2.5;;;;20-08-1968
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;49;;673;negativo;Este juego viene directamente de Mordor;Cómo arruinar tu vida en 1 simple paso: compra este juego;14-05-1985
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;59;18-10-2021;4.25;;;;12-10-1958
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;72;08-04-2021;1.25;;;;14-04-1973
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;74;22-03-2021;40;negativo;Peor juego;Peor que mis laboratorios con margen de error del 1000%;08-06-1993
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;74;05-04-2021;19;;;;12-01-1962
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;75;05-03-2020;1.75;;;;26-07-1964
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;113;12-04-2021;75;;;;28-11-2000
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;116;04-01-2022;48;;;;06-05-1995
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;121;21-11-2021;1.25;;;;18-05-1989
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;233;14-05-2021;1.5;;;;07-02-1959
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;343;18-01-2021;100;;;;28-06-2011
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;427;25-04-2020;0.75;;;;27-10-2013
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;529;08-07-2021;52;;;;04-04-2004
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;673;21-11-2020;60;;;;02-11-1995
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;732;23-09-2020;1.25;;;;05-04-1953
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;974;16-08-2021;1.5;;;;21-12-1996
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;1009;08-05-2020;100;;;;28-01-1945
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;1026;23-12-2021;32;;;;12-09-1983
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;1029;20-10-2021;4.25;;;;05-06-1952
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;1068;15-06-2021;334;negativo;Es más malo que malini;Más malo que la pizza helada;24-08-1966
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;1068;29-06-2021;4.5;;;;09-06-2004
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;1068;29-06-2021;23;;;;19-09-2001
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;1262;10-03-2020;1;;;;05-11-1966
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;1331;23-04-2020;80.25;;;;23-11-1963
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;1372;02-09-2021;4.25;;;;26-08-1955
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;1802;21-08-2021;24;;;;23-05-1959
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;1871;13-04-2021;3;;;;07-08-1960
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;1942;04-05-2021;0.5;;;;01-12-2011
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;1970;16-10-2020;4.5;;;;17-03-1943
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;2031;01-02-2021;447;negativo;Podré ser feo, pero definitivamente soy mejor que este juego... ok no;Prefiero estar de acuerdo con sclaper antes que darle un buen review a este juego;28-07-1965
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;2031;15-02-2021;34;;;;09-06-1988
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;2993;30-11-2021;1.25;;;;15-11-2010
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;3025;18-11-2020;90;;;;22-06-1946
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;7334;08-10-2021;153;positivo;No decepciona, incluso sorprende;Quien necesita un sniker cuando tienes el pedazo de juego a tu disposición;03-02-1995
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;7334;22-10-2021;45.5;;;;27-07-1964
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;7342;25-07-2021;24;;;;27-05-2010
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;7344;29-08-2021;2.5;;;;14-02-1981
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;7346;26-09-2021;52;;;;27-04-1944
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;8173;20-05-2021;2.5;;;;06-09-1955
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;11156;08-08-2021;4.75;;;;14-09-2012
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;11198;13-07-2020;1.5;;;;26-09-1951
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;12517;17-07-2021;5;;;;21-02-1992
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;14593;28-12-2021;3.75;;;;29-06-1994
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;19565;13-11-2020;1.25;;;;04-11-2001
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;26758;25-08-2021;280;positivo;No decepciona, incluso sorprende;Quien necesita un sniker cuando tienes el pedazo de juego a tu disposición;30-04-2011
102;Benjamin Miller;bmiller@yahoo.it;RRMlowlh;bmiller1969;26758;08-09-2021;17;;;;24-08-2016
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;16;26-12-2020;3.75;;;;26-08-1949
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;71;19-06-2020;4.25;;;;02-12-2002
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;75;07-03-2020;90;;;;26-07-1985
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;109;15-11-2021;90;;;;27-04-1974
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;231;04-11-2021;52;;;;29-09-1989
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;233;27-05-2020;2.5;;;;14-12-1956
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;472;24-04-2020;60;;;;06-08-1949
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;501;14-08-2020;75;;;;27-12-1944
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;545;03-11-2021;24;;;;24-07-1953
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;565;24-04-2021;100;;;;06-11-1997
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;623;08-09-2021;1.25;;;;03-09-2014
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;730;04-11-2021;5;;;;18-06-1947
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;733;13-11-2021;0;;;;19-01-1958
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;979;01-09-2020;4.25;;;;06-09-1966
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;1262;23-05-2021;4.25;;;;31-12-1989
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;1802;24-03-2021;0;;;;18-05-1998
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;1887;28-12-2020;1.25;;;;22-08-2014
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;1942;17-10-2020;3.5;;;;27-05-2002
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;1970;26-09-2021;24;;;;02-03-1963
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;2207;16-12-2020;2.25;;;;02-01-1990
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;6801;17-05-2021;0.25;;;;03-12-1946
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;7334;02-05-2021;403;negativo;Se podrá solicitar la devolución del tiempo perdido en este juego?;La dificultad es terriblemente alta;15-06-1977
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;7334;16-05-2021;40;;;;12-05-1988
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;7342;10-02-2020;2.25;;;;21-01-1964
103;Nicholas Carter;ncarter@icloud.com;5w9UIytL;ncarter1964;7599;09-02-2021;10;;;;27-05-1960
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;16;03-01-2022;2.5;;;;10-01-1982
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;20;16-05-2020;630;negativo;Se podrá solicitar la devolución del tiempo perdido en este juego?;Este juego viene directamente de Mordor;11-10-1949
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;20;30-05-2020;18;;;;01-01-1983
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;113;28-03-2020;0;;;;17-04-1999
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;116;29-10-2021;24;;;;05-11-1943
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;126;06-10-2020;554;negativo;No es malo, no, es malísimo;Prefiero estar de acuerdo con sclaper antes que darle un buen review a este juego;16-09-1970
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;126;20-10-2020;34;;;;13-03-2016
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;132;10-06-2020;2.25;;;;22-07-1945
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;231;19-11-2020;1;;;;09-09-1962
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;358;21-09-2020;1.5;;;;08-01-1992
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;427;28-04-2020;32;;;;08-02-1957
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;478;11-08-2020;2.75;;;;01-02-1957
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;498;25-03-2021;193;positivo;Me soprende que no tenga más premios;Muy Entretenido;24-01-1977
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;498;08-04-2021;29.5;;;;08-09-1977
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;537;18-02-2021;3;;;;15-04-1981
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;673;20-07-2020;52;;;;17-09-1998
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;1026;03-12-2021;1.75;;;;29-11-1959
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;1029;02-04-2020;0;;;;25-11-1957
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;1262;22-02-2021;3.5;;;;13-02-1969
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;1331;05-12-2021;3.75;;;;06-10-2014
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;1802;07-02-2021;0.25;;;;25-02-1991
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;1871;21-09-2021;24;;;;08-09-2011
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;1942;22-06-2021;0.25;;;;17-08-1978
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;7342;11-07-2020;1.5;;;;16-09-1963
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;7346;01-01-2021;4.75;;;;09-05-1960
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;7351;23-04-2021;1.5;;;;04-11-1974
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;8173;03-08-2021;4.75;;;;02-09-1971
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;11198;01-02-2020;2.75;;;;25-03-1983
104;Danielle Middleton;dmiddleton@gmail.com;mukaT7rx;dmiddleton1994;12517;30-07-2021;1;;;;05-01-1988
